gsm,time,RH,T1,T2,T3,RF,IRL,FLL,VIL,LUX,LW1,LW2,BAV,BAP,WD,WS,GLA,GLO,SWS,timestamp
0,3,3,7,4,2,1,5,6,5,4,0,3,6,5,9,9,9,1,0,"2022-02-01 13:29:03"
6,4,2,2,1,2,0,2,4,6,9,6,6,5,1,0,2,9,1,0,"2022-02-01 13:47:47"
9,0,3,7,9,8,4,7,6,8,0,9,9,8,4,4,9,5,7,0,"2022-02-01 17:39:16"
9,5,7,3,6,1,4,5,0,4,0,3,0,1,7,1,3,2,2,0,"2022-02-01 21:38:48"
0,1,0,6,7,8,8,8,3,4,2,0,7,8,9,6,6,4,1,0,"2022-02-02 00:17:27"
6,0,7,3,9,1,6,7,8,0,1,9,1,2,3,6,1,5,5,0,"2022-02-02 00:39:09"
7,3,9,8,7,6,1,3,1,9,3,6,0,6,2,2,4,3,8,4,"2022-02-02 01:17:26"
3,5,8,5,2,6,8,4,8,2,5,1,8,8,7,5,2,8,0,0,"2022-02-02 03:33:36"
3,4,4,2,9,0,9,2,5,1,5,5,0,2,2,8,6,0,6,0,"2022-02-02 03:52:19"
4,5,5,9,7,6,0,9,2,4,2,8,0,7,6,7,8,0,3,0,"2022-02-02 04:50:20"
2,3,8,7,6,3,5,0,8,9,3,7,2,1,0,5,1,5,8,0,"2022-02-02 06:16:49"
9,9,5,2,3,2,7,7,6,1,3,4,5,5,1,1,7,6,3,0,"2022-02-02 07:59:06"
9,7,2,5,0,9,6,0,5,2,6,3,4,5,9,9,3,2,5,0,"2022-02-02 09:35:22"
1,3,0,8,2,8,9,7,1,6,6,3,3,7,0,6,7,2,1,0,"2022-02-02 11:19:38"
7,7,0,0,0,0,9,4,4,4,8,7,6,7,5,0,1,5,1,0,"2022-02-02 13:27:27"
7,6,9,2,4,9,8,3,0,2,8,9,8,7,2,0,3,4,2,0,"2022-02-02 17:59:44"
1,0,6,0,4,3,2,4,0,2,0,0,4,0,7,4,3,2,6,0,"2022-02-02 21:12:36"
3,9,9,6,4,0,0,9,9,2,7,7,3,4,6,2,9,5,4,0,"2022-02-03 01:28:50"
5,7,0,6,7,3,5,3,3,8,4,7,1,3,8,5,5,2,4,0,"2022-02-03 02:15:44"
8,6,5,7,1,0,4,3,1,9,9,0,4,0,4,3,3,7,8,0,"2022-02-03 04:30:31"
7,1,4,1,8,5,5,4,6,6,8,7,2,6,1,0,1,5,5,0,"2022-02-03 05:46:26"
1,8,8,4,8,1,5,4,8,8,7,9,6,7,3,3,2,3,0,0,"2022-02-03 06:13:51"
1,3,0,0,9,2,4,4,6,5,4,9,9,8,7,0,1,5,2,0,"2022-02-03 08:12:29"
6,5,2,0,7,8,4,3,1,6,3,4,6,3,7,6,5,6,1,0,"2022-02-03 09:26:03"
4,6,3,0,1,0,1,8,4,2,6,2,0,8,7,6,2,0,5,0,"2022-02-03 10:30:27"
5,4,7,9,7,9,1,8,1,4,5,1,6,3,4,7,3,9,0,0,"2022-02-03 11:35:42"
7,2,3,3,6,8,3,3,9,1,1,5,1,3,0,2,1,3,8,0,"2022-02-03 11:36:16"
8,5,7,5,6,9,7,2,3,9,5,4,0,2,1,2,3,2,7,0,"2022-02-03 12:46:01"
6,9,1,1,2,9,6,6,5,9,7,1,5,9,0,8,2,9,6,0,"2022-02-03 17:18:10"
9,8,2,9,5,7,6,1,6,2,1,9,8,9,9,7,5,8,1,0,"2022-02-03 18:21:49"
8,0,1,2,3,8,2,6,0,1,9,3,2,8,4,6,9,0,1,0,"2022-02-03 20:12:45"
0,2,5,0,9,8,9,8,7,1,0,4,5,7,4,9,0,0,0,0,"2022-02-03 22:08:08"
5,8,8,6,5,7,6,0,8,6,1,3,9,1,5,4,6,4,3,0,"2022-02-03 23:22:31"
5,8,7,3,0,3,2,7,0,8,2,1,5,1,4,2,4,3,6,0,"2022-02-03 23:26:00"
